Date,Track URL,Position,Track Name,Artist,Streams,Country
5/16/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,17309,Hungary
3/29/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,18123,Romania
4/16/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,20908,Hungary
4/2/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,23409,Czech Republic
5/4/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,28008,Austria
5/8/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,304898,Australia
4/13/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,342337,Australia
4/29/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,345391,Australia
4/9/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,378946,Australia
4/8/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,386476,Australia
4/24/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,4044,Bulgaria
4/2/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,46364,Singapore
6/19/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,4749,Latvia
5/26/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,4958,Estonia
6/12/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,5037,Latvia
6/5/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,5301,Latvia
4/30/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,5735692,Global
4/19/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,5886205,Global
5/6/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,5957,Latvia
5/28/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6000,Latvia
5/11/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6121,Estonia
6/2/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6365,Lithuania
5/19/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6533,Slovakia
4/1/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6537,Bulgaria
6/11/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6558,Lithuania
4/23/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,66125,New Zealand
4/14/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,66135,New Zealand
6/18/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6679,Lithuania
4/8/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6762,Estonia
4/26/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,68968,New Zealand
5/4/2019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1,bad guy,Billie Eilish,6962,Slovakia
7/20/2018,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT,1,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,323721,Netherlands
7/16/2018,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT,1,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,346828,Netherlands
8/22/2017,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s,1,Bank Account,21 Savage,1184102,United States
7/6/2018,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,1,Youngblood,5 Seconds of Summer,243349,Australia
6/18/2018,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,1,Youngblood,5 Seconds of Summer,303498,Australia
7/1/2019,https://open.spotify.com/track/2xtLPeeUmIzM1hFw2qeH4U,1,Aluspükse,5MIINUST,9846,Estonia
9/4/2018,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,1,BEBE,6ix9ine,266056,Chile
11/28/2018,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,1,KIKA (feat. Tory Lanez),6ix9ine,273714,Canada
12/8/2018,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,1,????? - ????????????????,A-Lin,27512,Taiwan
1/23/2018,https://open.spotify.com/track/2HVlPD7l46qVItJl26XsLi,1,????,A-Mei Chang,21683,Taiwan
5/29/2019,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,1,???????,Aimyon,63677,Japan
5/5/2019,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,1,???????,Aimyon,66302,Japan
2/23/2019,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,1,???????,Aimyon,72900,Japan
11/3/2018,https://open.spotify.com/track/0sSG83UxY15ft1E2N9THYF,1,??????,Aimyon,34345,Japan
11/6/2018,https://open.spotify.com/track/0sSG83UxY15ft1E2N9THYF,1,??????,Aimyon,36399,Japan
12/8/2018,https://open.spotify.com/track/0sSG83UxY15ft1E2N9THYF,1,??????,Aimyon,41504,Japan
12/29/2018,https://open.spotify.com/track/0sSG83UxY15ft1E2N9THYF,1,??????,Aimyon,45163,Japan
7/3/2018,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,1,Toda - Remix,Alex Rose,18861,Paraguay
7/4/2018,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,1,Toda - Remix,Alex Rose,20965,Paraguay
7/28/2017,https://open.spotify.com/track/5ExsZq3AmQGxavPJOzf0M5,1,Sen Olsan Bari,Aleyna Tilki,83203,Turkey
6/13/2018,https://open.spotify.com/track/4CCYUYAzFBvD2omNu9EGPI,1,Yaln?z Çiçek,Aleyna Tilki,217722,Turkey
11/28/2017,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,1,Downtown,Anitta,568243,Brazil
8/17/2018,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju,1,Medicina,Anitta,489983,Brazil
6/4/2017,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs,1,Paradinha,Anitta,444987,Brazil
6/5/2017,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs,1,Paradinha,Anitta,466219,Brazil
1/1/2018,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,1,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,1060057,Brazil
1/24/2018,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,1,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,612147,Brazil
1/9/2018,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,1,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,779430,Brazil
6/5/2018,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB,1,2002,Anne-Marie,50482,Ireland
10/8/2018,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,1,2002,Anne-Marie,77532,Indonesia
10/4/2018,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,1,2002,Anne-Marie,80370,Indonesia
10/2/2018,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,1,2002,Anne-Marie,85122,Indonesia
4/12/2017,https://open.spotify.com/track/3UYdR145K9dnygSKJqUk2d,1,Fullir Vasar,Aron Can,7997,Iceland
1/6/2019,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1,Sweet but Psycho,Ava Max,12151,Czech Republic
10/28/2018,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1,Sweet but Psycho,Ava Max,141297,Norway
1/10/2019,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1,Sweet but Psycho,Ava Max,14439,Czech Republic
10/24/2018,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1,Sweet but Psycho,Ava Max,207793,Sweden
12/12/2018,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1,Sweet but Psycho,Ava Max,31584,Switzerland
1/14/2019,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1,Sweet but Psycho,Ava Max,433922,United Kingdom
1/12/2019,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1,Sweet but Psycho,Ava Max,60902,Ireland
4/12/2019,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,1,SOS,Avicii,1153145,Sweden
4/16/2019,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,1,SOS,Avicii,157231,Norway
4/17/2019,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,1,SOS,Avicii,160003,Norway
4/21/2019,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,1,SOS,Avicii,425678,Sweden
4/26/2019,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,1,SOS,Avicii,462444,Sweden
4/17/2019,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,1,SOS,Avicii,569733,Sweden
4/23/2018,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl,1,Wake Me Up - Radio Edit,Avicii,30707,Japan
4/29/2018,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,1,Without You (feat. Sandro Cavazza),Avicii,286335,Sweden
8/17/2017,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,1,Without You (feat. Sandro Cavazza),Avicii,360544,Sweden
8/22/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,10996,Hungary
9/11/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,12194,Czech Republic
8/21/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,13391,Czech Republic
8/2/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,21612,Austria
7/31/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,21740,Austria
8/9/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,23085,Austria
8/5/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,23813,Austria
7/17/2017,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz,1,More Than You Know,Axwell /\ Ingrosso,3227,Estonia
8/6/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,336070,Germany
8/23/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,359595,Germany
8/26/2017,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,1,More Than You Know,Axwell /\ Ingrosso,402732,Germany
6/20/2018,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB,1,DDU-DU DDU-DU,BLACKPINK,64377,Singapore
8/23/2018,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu,1,DDU-DU DDU-DU - KR Ver.,BLACKPINK,94894,Indonesia
4/12/2019,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,1,Kill This Love,BLACKPINK,101607,Singapore
5/21/2019,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,1,Kill This Love,BLACKPINK,202646,Philippines
5/24/2019,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,1,Kill This Love,BLACKPINK,205109,Philippines
5/7/2019,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,1,Kill This Love,BLACKPINK,245707,Philippines
4/30/2019,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,1,Boy With Luv (feat. Halsey),BTS,20877,Viet Name
5/31/2019,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,1,Boy With Luv (feat. Halsey),BTS,50487,Malaysia
4/27/2019,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,1,Boy With Luv (feat. Halsey),BTS,75032,Singapore
5/20/2018,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,1,FAKE LOVE,BTS,21713,Viet Name
5/18/2018,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,1,FAKE LOVE,BTS,23332,Viet Name
5/18/2018,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,1,FAKE LOVE,BTS,47886,Malaysia
7/2/2018,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,1,FAKE LOVE,BTS,5338,Viet Name
5/23/2018,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,1,FAKE LOVE,BTS,55056,Singapore
7/11/2018,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,1,FAKE LOVE,BTS,5617,Viet Name
5/21/2018,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,1,FAKE LOVE,BTS,59762,Singapore
11/21/2017,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe,1,Was Du Liebe nennst,Bausa,26941,Austria
12/7/2017,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe,1,Was Du Liebe nennst,Bausa,29201,Austria
11/29/2017,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe,1,Was Du Liebe nennst,Bausa,531446,Germany
